,name,sub_category,main_category,deadline,launched,status,pledged_usd,goal_usd,duration,year,quarter,profit
784,A Collaborative Tribute To Martha Graham,dance,dance,08/07/2013,24/05/2013,failed,1000,25000,45,2013,Q3,NA
2470,A concert of dances choreographed in Vermont,dance,dance,12/03/2015,26/01/2015,failed,310,2500,45,2015,Q3,NA
2428,A contemporary dance festival in Minneapolis!,dance,dance,01/07/2016,01/06/2016,successful,15257.77,15000,30,2016,Q2,0.017184667
2629,"A Contemporary Nutcracker, Celebrating Diversity in The Arts",performances,dance,26/12/2016,21/11/2016,failed,205,1800,35,2016,Q3,NA
2933,A Conversation Between Tap and Trumpet at Edinburgh Fringe!,performances,dance,28/06/2014,29/05/2014,successful,6010,6000,30,2014,Q2,0.001666667
1769,A Crowdsourced Guide To Generation Y,performances,dance,14/09/2014,15/08/2014,successful,3501,3500,30,2014,Q2,0.000285714
1918,A CULTURE SHOCK 'HIP HOP' NUTCRACKER,dance,dance,15/12/2013,15/11/2013,successful,6500,3000,30,2013,Q2,1.166666667
497,"A Curious Invasion / St. Petersburg, Russia",dance,dance,13/01/2014,14/12/2013,successful,14980,10000,30,2013,Q2,0.498
947,A Dance Experience in France,performances,dance,25/08/2015,02/08/2015,failed,775.01,6500,23,2015,Q2,NA
3287,A dance floor for Candela!,spaces,dance,09/09/2015,10/08/2015,successful,5601,5500,30,2015,Q2,0.018363636
2627,A Dance for Dark Horses,performances,dance,09/12/2017,09/11/2017,successful,10126.4,7000,30,2017,Q2,0.446628571
1882,A Dance Project for [GTF]: In The Amorphous Beings,performances,dance,10/07/2017,31/05/2017,successful,5845.06,5763.1,40,2017,Q3,0.014221513
1076,A dance studio in Grants Pass!,spaces,dance,27/08/2014,28/07/2014,successful,15622,15000,30,2014,Q2,0.041466667
2949,"A Double Feature: ""Dashing Danny & Hello, Harlot""",dance,dance,14/12/2013,14/11/2013,successful,5181,4000,30,2013,Q2,0.29525
3098,A Feast for Wildwomen and Madmen,dance,dance,03/06/2012,14/05/2012,failed,794.33,2500,20,2012,Q2,NA
665,A Hand in Desire,dance,dance,03/12/2010,03/11/2010,successful,2388,2000,30,2010,Q2,0.194
1150,A head of time,dance,dance,01/04/2012,01/03/2012,successful,3065,2700,31,2012,Q3,0.135185185
3030,A Hill in Natchez - Seven meditations on race and power,performances,dance,07/05/2016,18/04/2016,successful,4601,4000,19,2016,Q2,0.15025
3929,A History of Dirt,dance,dance,22/12/2018,27/11/2018,successful,2376.45,2000,25,2018,Q2,0.188225
2469,A Hollow Dream,dance,dance,01/06/2011,25/04/2011,successful,2185,2000,37,2011,Q3,0.0925
3535,A Home for Dancers,performances,dance,29/09/2016,30/08/2016,failed,0,10000,30,2016,Q2,NA
1664,A Home for Roma in NYC,residencies,dance,21/10/2014,22/08/2014,failed,2229,18000,60,2014,Q4,NA
1594,A Home Season For Copious,dance,dance,31/10/2010,03/09/2010,successful,3029,2999,58,2010,Q4,0.010003334
2908,a house made of salt,dance,dance,10/03/2013,16/02/2013,successful,2845,2000,22,2013,Q2,0.4225
1808,A House To Call Our House,dance,dance,23/01/2013,03/01/2013,successful,3628,3600,20,2013,Q2,0.007777778
2020,A Jazzy Nutcracker,dance,dance,21/11/2013,22/10/2013,successful,5100,5000,30,2013,Q2,0.02
2642,A Journey Home ñ Sirens Dance goes back to Bollywood,workshops,dance,13/05/2016,13/04/2016,successful,5079.4,4370.63,30,2016,Q2,0.162166553
1642,"A light of hope, Project MVE(Motivation Via Expression)",workshops,dance,09/12/2017,09/11/2017,failed,0,20000,30,2017,Q2,NA
3297,A Mami Wata Experience: Dance from Congo to Congo Square,dance,dance,17/10/2011,16/09/2011,failed,720,4444,31,2011,Q3,NA
536,A Merry Mini Nutcracker Performance on December 1st,dance,dance,17/07/2013,17/06/2013,successful,2220,2000,30,2013,Q2,0.11
2019,A Midnight Flurry at Zaccho,dance,dance,03/12/2011,08/11/2011,successful,2185,2000,25,2011,Q2,0.0925
2669,A mom and daughter's Irish Dance Dream,dance,dance,17/09/2014,08/08/2014,successful,3144,3000,40,2014,Q3,0.048
2991,A New Center for Aerial Dance,dance,dance,01/01/2014,02/12/2013,successful,10605,8500,30,2013,Q2,0.247647059
634,A new collaboration: Dwight Rhoden and ELEW,dance,dance,08/08/2012,09/07/2012,successful,7647,7500,30,2012,Q2,0.0196
3497,"A new home for MVD and our ""Super Stars""",dance,dance,06/03/2014,31/01/2014,failed,831,20000,34,2014,Q3,NA
2921,A new kind of dance on Hip-hop Beats. Help us to launch it,dance,dance,16/11/2016,17/10/2016,canceled,247.66,9555.49,30,2016,Q2,NA
2736,A NUTCRACKER Workshop at Minnesota Dance Theatre,residencies,dance,24/07/2015,09/07/2015,successful,1525,1250,15,2015,Q1,0.22
3483,A Place Where Something Flourishes,dance,dance,02/11/2013,03/10/2013,successful,4094.01,4000,30,2013,Q2,0.0235025
3476,A POLE FOR POOLE!,dance,dance,28/02/2014,29/01/2014,failed,445,1800,30,2014,Q2,NA
2083,A projector for Malleable Dance Theater,dance,dance,16/12/2010,11/11/2010,successful,1145,800,35,2010,Q3,0.43125
1797,A Pumpkin Spice Fundraiser,dance,dance,20/11/2017,19/10/2017,successful,4750,4500,32,2017,Q3,0.055555556
1953,"A quest to perform Indian dance, in India!",performances,dance,16/08/2017,26/07/2017,successful,2650,2650,21,2017,Q2,0
1269,A Real Winner: Incubator Project at Motion Pacific,performances,dance,26/01/2015,02/01/2015,successful,2351,2300,24,2015,Q2,0.022173913
2421,A Reduced Score for Sleeping Beauty,dance,dance,07/05/2014,07/04/2014,successful,3080,2500,30,2014,Q2,0.232
3025,A Sequence of Adjustments,dance,dance,07/08/2015,14/07/2015,successful,1132.73,1086.18,24,2015,Q2,0.042856617
290,A Setting for the Art of Dance and Performance,spaces,dance,02/06/2014,03/05/2014,failed,100,5000,30,2014,Q2,NA
24,A Single Ride,dance,dance,21/09/2012,27/08/2012,successful,6710,6000,25,2012,Q2,0.118333333
1473,"A Sprung Floor for Safe Training at DSYDT's home, ADA!",spaces,dance,19/05/2016,19/04/2016,successful,5662,5000,30,2016,Q2,0.1324
2985,A Sprung Floor for Thread City Classical Dance,spaces,dance,08/08/2017,07/07/2017,successful,6295,6250,32,2017,Q3,0.0072
224,"A Swift Kick(start) in the Butt To Bring ""Home"" to the Stage",dance,dance,12/04/2013,29/03/2013,successful,455,250,14,2013,Q1,0.82
1331,A Thousand Natural Shocks by Sharp & Fine and Kat Howard,dance,dance,26/07/2012,23/06/2012,successful,6659.99,4000,33,2012,Q3,0.6649975
72,A Tribute To Michael Jackson,dance,dance,07/09/2014,08/08/2014,failed,124,1500,30,2014,Q2,NA
1925,A.T.F Collective Performance at Ladies Of Hip-Hop Festival,performances,dance,05/07/2014,15/05/2014,failed,544.99,5000,51,2014,Q4,NA
3833,óin3só an evening with chuthis.,performances,dance,19/10/2016,28/09/2016,successful,20490,20000,21,2016,Q2,0.0245
3901,"""A Day in the Life of a Butterfly""ù",dance,dance,18/09/2012,17/08/2012,successful,3870,3100,32,2012,Q3,0.248387097
3851,"""Cirque de Minuit""ù Aerial Dance Performance & Original Music",dance,dance,14/04/2012,15/03/2012,successful,2265,1500,30,2012,Q2,0.51
3853,"""Schubert's Silence""ù ñ A New Ballet by Raiford Rogers",dance,dance,14/05/2013,14/04/2013,successful,7625,7500,30,2013,Q2,0.016666667
3809,"""Tripping the Light Fantastic""ù Evocative Fiery Dance Concert",dance,dance,05/09/2013,06/08/2013,successful,2154,2000,30,2013,Q2,0.077
3152,a+s works on the farm! A Dance Festival,dance,dance,25/07/2012,25/06/2012,successful,3175,2500,30,2012,Q2,0.27
3757,°Ap‡≥yanos! CONVEXUS Ballet Contempor‡°neo MÈxico. Gira Int.,performances,dance,20/04/2017,20/02/2017,successful,1469.341474,1561.0284,59,2017,Q4,NA
3773,‡¶mp:dance / amiti perry + company,dance,dance,30/05/2011,18/05/2011,successful,3520,3500,12,2011,Q1,0.005714286
4006,…cole de comÈdie musicale ‡† Toulouse en France,performances,dance,28/01/2017,29/12/2016,failed,0,17005.3182,30,2016,Q2,NA
1359,A2D Dance Company Presents: RELEASE,performances,dance,23/11/2016,24/10/2016,failed,130,3000,30,2016,Q2,NA
3261,AARON McGLOIN DANCE | Making Moves,performances,dance,09/03/2015,11/02/2015,successful,2220,2000,26,2015,Q2,0.11
2781,Aaron McGloin Dance | Two World Premieres,dance,dance,16/12/2013,05/12/2013,failed,672,1400,11,2013,Q1,NA
3986,Abanico de danza: Danzas Contempor‡°neas de latinoamÈrica,residencies,dance,20/10/2018,21/08/2018,failed,19.50084582,12881.65,60,2018,Q4,NA
1574,Abba Howard presents: Moments,performances,dance,18/11/2016,20/09/2016,failed,331,15000,59,2016,Q4,NA
1941,ABD Goes to Russia for Intercultural Dance Festival,dance,dance,30/06/2012,31/05/2012,successful,7419.5,6000,30,2012,Q2,0.236583333
3610,ABD Productions travels to New York!,dance,dance,31/01/2011,01/01/2011,successful,5818,5000,30,2011,Q2,0.1636
3150,About an Octopus,performances,dance,05/02/2016,22/01/2016,successful,1060,900,14,2016,Q1,0.177777778
1705,Absolute Beginners Partner Dance Classes (a New Approach),workshops,dance,09/01/2015,06/12/2014,canceled,0,833.08,34,2014,Q3,NA
3783,AbstraKT BEINGS Annual LA Trip,dance,dance,13/03/2018,10/02/2018,successful,4680,3000,31,2018,Q3,0.56
3432,AbstraKT BEINGS Go To LA!,dance,dance,14/03/2017,22/02/2017,successful,2030,1000,20,2017,Q2,1.03
2478,AC3,performances,dance,18/07/2016,19/05/2016,canceled,116.55,1309.5,60,2016,Q4,NA
730,ACB Presents the Inaugural Woman's Choreography Project,dance,dance,19/02/2015,19/01/2015,successful,8195,8000,31,2015,Q3,0.024375
614,ACOYA PROJECT-Adapted Dance Program,dance,dance,30/12/2017,19/11/2017,failed,1225,6500,41,2017,Q3,NA
1527,Across Connections-Across The Pond,residencies,dance,07/03/2013,05/02/2013,successful,7940.87,6000,30,2013,Q2,0.323478333
2779,Actively Unsettled: A Collaboration of Choreographic Works,dance,dance,15/08/2013,09/07/2013,successful,670,500,37,2013,Q3,0.34
3369,Acts of Matter | 2018 Season,performances,dance,16/12/2017,10/11/2017,successful,5371,5000,36,2017,Q3,0.0742
3914,Acts of Matter | SEASON 5,performances,dance,16/12/2018,10/11/2018,successful,6096,6000,36,2018,Q3,0.016
2970,Ad Deum Dance Company's Mission to Europe,performances,dance,17/08/2014,19/06/2014,successful,7600,7500,59,2014,Q4,0.013333333
3461,Adam Barruch Dance: 2011 New York Performances,dance,dance,05/12/2010,26/10/2010,failed,75,1500,40,2010,Q3,NA
610,adam-mah,performances,dance,06/07/2015,15/06/2015,failed,141,3500,21,2015,Q2,NA
854,Adelaide Parker - dnacer and Baton twirler,performances,dance,07/09/2014,09/07/2014,failed,40.58,405.82,60,2014,Q4,NA
134,Adonai Dance Company,performances,dance,20/04/2015,21/03/2015,failed,1,32018,30,2015,Q2,NA
2027,"Adrain Bolton's ""Carolina""",dance,dance,16/08/2013,01/08/2013,failed,100,3000,15,2013,Q1,NA
1849,Adrift - Kapow Dance take a journey across oceans,performances,dance,20/12/2016,25/11/2016,successful,1307.01,1224.93,25,2016,Q2,0.067007911
1586,ADULT CONTEMPORARY,dance,dance,06/07/2014,07/05/2014,failed,21,750,60,2014,Q4,NA
48,ADULT DOCUMENTARY,performances,dance,26/02/2016,02/02/2016,successful,8282,8000,24,2016,Q2,0.03525
2276,"advancing the outcome for the project ""QUALIA""",dance,dance,15/05/2013,15/04/2013,failed,2580,10000,30,2013,Q2,NA
7,Êmp:dance / amiti perry + company,dance,dance,30/05/2011,18/05/2011,successful,3520,3500,12,2011,Q1,0.005714286
3679,Aerial Art: Creating Strong Women,dance,dance,21/05/2013,11/04/2013,failed,510,1000,40,2013,Q3,NA
315,Aerial Dinner Theater,dance,dance,02/08/2011,18/06/2011,successful,1001,1000,45,2011,Q3,0.001
3147,Aerial Fitness is Coming to Western Minneapolis Suburbs,dance,dance,02/03/2017,06/01/2017,failed,25,10000,55,2017,Q4,NA
3538,Aerial Innovation Resource (A.I.R.),dance,dance,19/08/2016,20/07/2016,failed,426,10000,30,2016,Q2,NA
332,Aerial Street View,performances,dance,01/11/2017,02/10/2017,successful,3200,3200,30,2017,Q2,0
2035,Aeroskools national championship. Let's get them there,performances,dance,22/09/2014,28/08/2014,successful,175.82,131.87,25,2014,Q2,0.333282778
3318,Africa Meets America Through Dance,dance,dance,01/02/2010,20/11/2009,failed,0,7000,73,2009,Q4,NA
2172,Africa to the world (World Best Afro Dance Championship),dance,dance,15/01/2016,28/11/2015,failed,34.6,4365.62,48,2015,Q4,NA
2622,Afro Dance Xplosion 2016,workshops,dance,12/06/2016,13/05/2016,failed,0,1000.1,30,2016,Q2,NA
418,After These Messages (Canceled),dance,dance,04/10/2014,04/09/2014,canceled,120,3000,30,2014,Q2,NA
1266,After-School & Adaptive Dance Facility,spaces,dance,15/02/2017,16/01/2017,failed,1,50000,30,2017,Q2,NA
2396,AfterWind,performances,dance,18/07/2016,27/06/2016,successful,3180,3000,21,2016,Q2,0.06
1456,Agape Dance Collective,performances,dance,10/09/2016,13/08/2016,successful,1561,1400,28,2016,Q2,0.115
559,Agape Hearts Presents: A Date With Dad,dance,dance,01/01/2017,02/12/2016,failed,150,5000,30,2016,Q2,NA
2323,Agbevivina: Life is Sweet,dance,dance,27/01/2012,28/12/2011,successful,2110,2000,30,2011,Q2,0.055
2879,Agnes Falling: a dance theatre project,dance,dance,16/09/2011,25/07/2011,successful,5366,5000,53,2011,Q4,0.0732
322,ahdanco on the ashby stage!,dance,dance,06/04/2011,06/03/2011,successful,4745,4500,31,2011,Q3,0.054444444
222,'Air' A Dance Performance Art,performances,dance,10/03/2015,10/02/2015,successful,2595,2500,28,2015,Q2,0.038
478,Air for the G String: A Tribute to Doris Humphrey's Film,dance,dance,07/10/2013,28/08/2013,successful,3340,3000,40,2013,Q3,0.113333333
3338,"AIT Chicago present's ""LET'S DANCE"" featuring YAS artists",dance,dance,26/02/2014,05/02/2014,successful,5650,5500,21,2014,Q2,0.027272727
1823,AK Scouts: Round 2,dance,dance,15/05/2015,16/03/2015,failed,0,2015,60,2015,Q4,NA
2959,AKIMBO,dance,dance,25/07/2012,25/06/2012,successful,3075,3000,30,2012,Q2,0.025
1007,Alabama - Taiji Push Hands Seminar with Adam Mizner,dance,dance,21/01/2012,22/11/2011,canceled,750,1600,60,2011,Q4,NA
365,Alaska Dance Theatre - Qug'yuk: The Swan,dance,dance,06/01/2011,07/12/2010,failed,100,2500,30,2010,Q2,NA
88,Alchemy of Divinity: BE your TRUE Self. Dance Event,spaces,dance,19/12/2014,14/12/2014,failed,42.53,470.31,5,2014,Q1,NA
1369,Alchemy Tap Project,performances,dance,08/03/2015,16/02/2015,successful,5203,3500,20,2015,Q2,0.486571429
2004,Alchemy: A Portland Dance Experience,dance,dance,03/09/2013,19/08/2013,successful,6307,6000,15,2013,Q1,0.051166667
3081,ALDancers (PDX) + Ciudad Interior (MX) = HOMELAND INSECURITY,dance,dance,25/05/2011,03/05/2011,successful,3075,2500,22,2011,Q2,0.23
2733,ALDancers May 2014 Poland Tour,dance,dance,12/05/2014,16/04/2014,successful,3107,3000,26,2014,Q2,0.035666667
1978,ALDDís 10-Year Anniversary Recreating Pachamama Mother World,performances,dance,04/05/2016,04/04/2016,successful,2370,2000,30,2016,Q2,0.185
3864,ALDD's 10-Year Anniversary Recreating Pachamama Mother World,performances,dance,04/05/2016,04/04/2016,successful,2370,2000,30,2016,Q2,0.185
870,ALDEN MOVES Dance Theater's Paper Moon Campaign,dance,dance,17/01/2015,07/01/2015,successful,9061,5000,10,2015,Q1,0.8122
618,Alejandro Gee milonguero style Argentine Tango Workshop,workshops,dance,15/05/2013,19/03/2013,successful,2300,1900,57,2013,Q4,0.210526316
2775,Alex Little & Co: invited to the Capezio ACE AWARDS in NYC,dance,dance,24/07/2012,24/06/2012,successful,8075,6000,30,2012,Q2,0.345833333
3496,alex|xan: the Median Movement - SUPPORT THE MOVEMENT!,dance,dance,04/12/2011,27/10/2011,successful,4262,4000,38,2011,Q3,0.0655
2897,Alexandra Taylor's Bolshoi Ballet Summer Intensive Project,dance,dance,21/03/2015,19/02/2015,successful,650,500,30,2015,Q2,0.3
2788,Alexandria Davis Dance,performances,dance,29/03/2017,28/01/2017,failed,0,5000,60,2017,Q4,NA
1829,Ali McKeon Dance Project,performances,dance,25/03/2015,23/02/2015,successful,4235,4000,30,2015,Q2,0.05875
2488,Alice in Wonderland Fundraiser! by Del Mar Ballet,performances,dance,20/04/2017,21/03/2017,successful,2218,2000,30,2017,Q2,0.109
1786,Alice needs a piste de danse for her Adventure,performances,dance,13/04/2015,10/03/2015,successful,4038,4000,34,2015,Q3,0.0095
3093,Alice On Ice,dance,dance,28/12/2012,28/11/2012,successful,5299.44,5000,30,2012,Q2,0.059888
320,Alice! A Ballet Wonderland,dance,dance,25/02/2014,26/01/2014,successful,7374,7350,30,2014,Q2,0.003265306
1695,Alice's Adventures in Wonderland - A Ballet,performances,dance,19/03/2015,22/01/2015,failed,346,5000,56,2015,Q4,NA
1137,Alison Cook Beatty Dance @ Gibney Dance POP,dance,dance,21/09/2016,22/08/2016,successful,5020,3000,30,2016,Q2,0.673333333
3643,All Cultures Flash Mobs: Celebrating Ethnic Dance,dance,dance,01/02/2013,02/01/2013,successful,2110.45,2000,30,2013,Q2,0.055225
1543,All I Didn't Say,performances,dance,13/07/2014,13/06/2014,successful,5219,5000,30,2014,Q2,0.0438
2913,ALL THE PRETTY HORSES:  Dancing with the Big Girls,dance,dance,14/06/2011,05/05/2011,successful,6075,6000,40,2011,Q3,0.0125
863,All the Pretty Stings,dance,dance,06/09/2012,07/08/2012,successful,2383,1500,30,2012,Q2,0.588666667
704,All-Ireland Irish Dancers Head to Dublin,dance,dance,14/08/2014,15/07/2014,failed,441.77,1659,30,2014,Q2,NA
3076,Allstar Heroes,dance,dance,27/11/2014,28/09/2014,failed,58.07,7847.94,60,2014,Q4,NA
2869,Almodovar Dystopia of Antonio Ramos & the GangBangers,dance,dance,16/10/2017,16/09/2017,successful,18086,18000,30,2017,Q2,0.004777778
2654,Almost Porcelain,dance,dance,04/01/2014,05/12/2013,successful,5035,4200,30,2013,Q2,0.198809524
1487,Alone in Unity,performances,dance,03/08/2017,08/07/2017,failed,53,2500,26,2017,Q2,NA
2986,Aloneliness,performances,dance,10/05/2016,19/04/2016,successful,1817,1800,21,2016,Q2,0.009444444
3324,Along the lines of sleeping,dance,dance,18/04/2013,06/03/2013,successful,5025,5000,43,2013,Q3,0.005
3623,"Alpha Stars Nation, Inc. Cheer Team",performances,dance,13/06/2015,15/04/2015,failed,0,10000,59,2015,Q4,NA
2839,Alternative Motion Project Premiere Show,dance,dance,27/03/2012,24/02/2012,successful,1465,1000,32,2012,Q3,0.465
2386,Alternative Motion Project's Tours & 2nd Season!,dance,dance,18/03/2013,19/02/2013,successful,2353,2000,27,2013,Q2,0.1765
1851,"Alyce Finwall Dance Theater presents ""Evenfall""!!!",dance,dance,21/04/2011,08/03/2011,successful,2025,2000,44,2011,Q3,0.0125
916,Amazons in The Tropic of Cancer,performances,dance,10/10/2015,03/09/2015,successful,11278.07,10810.14,37,2015,Q3,0.043286211
2307,Ambient Cowboy by Ivy Baldwin Dance,dance,dance,11/05/2012,11/04/2012,successful,2500,2500,30,2012,Q2,0
728,American Dance Guild Festival 2012,dance,dance,03/09/2012,07/07/2012,successful,10885,10000,58,2012,Q4,0.0885
3293,American Modern Dance Legacy - STUDENT SHOWING,performances,dance,31/03/2017,01/03/2017,successful,800,500,30,2017,Q2,0.6
595,"American Women Documenting Temple Dance of India Performance in ORISSA, December 2010",dance,dance,22/11/2010,23/10/2010,failed,0,3000,30,2010,Q2,NA
3830,Amirov Dance Theater - First self-produced show!,performances,dance,03/02/2018,12/01/2018,successful,2675,2500,22,2018,Q2,0.07
2735,Amy Cova Dance Performs at Jacob's Pillow!,dance,dance,23/08/2012,24/07/2012,successful,4065,3500,30,2012,Q2,0.161428571
1011,Amy Seiwert's Imagery / Sketch: New Works / Pay the Dancers!,dance,dance,04/06/2011,12/04/2011,successful,4439,4000,53,2011,Q4,0.10975
2146,An All-Night Peformance with Emily Johnson,performances,dance,16/08/2017,13/07/2017,successful,15052,15000,34,2017,Q3,0.003466667
3256,An American Cinderella: A New Ballet from Main Street Dance,performances,dance,19/07/2016,22/06/2016,successful,2156,1500,27,2016,Q2,0.437333333
1249,An Artist Grows in Brooklyn! Fundraising Initiative,performances,dance,26/07/2014,27/05/2014,failed,30,3000,60,2014,Q4,NA
990,An Enchanting Evening of Kathakali,dance,dance,01/09/2013,13/08/2013,successful,3601,3500,19,2013,Q2,0.028857143
3968,An Evening for Heroes: An old style USO Variety Show,performances,dance,09/06/2018,10/05/2018,failed,27,5000,30,2018,Q2,NA
