,name,sub_category,main_category,deadline,launched,status,pledged_usd,goal_usd,duration,year,quarter,profit
6041,Nenetl of the Forgotten Spirits: Part Four (The Finale!),comic books,comics,18/06/2016,20/04/2016,successful,9965,8000,59,2016,Q4,0.245625
3483,NeoAniCon 2015 Convention Project,events,comics,17/08/2014,18/06/2014,failed,115,2000,60,2014,Q4,NA
5946,Neo-Myth: Fantastic First Issue!,comic books,comics,13/11/2017,14/09/2017,successful,1235.7,1136.19,60,2017,Q4,0.087582183
2387,Neon Black Out,comic books,comics,26/10/2016,26/09/2016,canceled,0,1000,30,2016,Q2,NA
12015,Neon Skies - Graphic Novel,graphic novels,comics,09/09/2018,09/08/2018,successful,14055.19837,5668.4394,31,2018,Q3,1.479553432
11361,Neon Wasteland #1 -Interactive Animated Comic Book & AR App,comic books,comics,16/11/2018,16/10/2018,successful,15170,4275,31,2018,Q3,2.548538012
6411,Neo-noir: Issue One,comics,comics,20/02/2013,11/01/2013,successful,2131,1000,40,2013,Q3,1.131
3907,Neotopia Collected Edition,comics,comics,10/08/2011,06/07/2011,failed,1585,15965,35,2011,Q3,NA
11400,Neptune Radio: From the artist of Deadpool & Star Wars KOTOR,comic books,comics,17/02/2018,15/01/2018,successful,5750,4000,33,2018,Q3,0.4375
3646,"NEPTUNE ROAD Comic: Episodes 1-5, 6, 7,... !",comics,comics,16/08/2013,17/07/2013,successful,2611,2500,30,2013,Q2,0.0444
9969,"Nerd City's ""B-Sides and Rarities"" Web Comic Anthology",comics,comics,02/10/2011,02/09/2011,failed,552,3000,30,2011,Q2,NA
7912,Nerd Pimp Graphic Novel,comics,comics,18/11/2013,17/10/2013,successful,1800,1400,32,2013,Q3,0.285714286
9248,Nerd Posters,comics,comics,06/11/2013,07/10/2013,failed,671,1200,30,2013,Q2,NA
8046,Nerd_Splosion comics,comics,comics,19/04/2012,20/03/2012,failed,38,5000,30,2012,Q2,NA
4079,Nerda Jot Cartoons,webcomics,comics,02/04/2015,03/03/2015,failed,842.3,15817.78,30,2015,Q2,NA
4768,Nerdaties needs your help to entertain you,comic books,comics,20/03/2017,18/02/2017,failed,304,5000,30,2017,Q2,NA
6563,Nerdcore Emulation Station 3,comic books,comics,22/04/2015,23/03/2015,successful,938,500,30,2015,Q2,0.876
7159,Nerde World,comics,comics,04/11/2015,05/10/2015,failed,71,20000,30,2015,Q2,NA
4082,nerds hideaway,comics,comics,18/05/2015,16/04/2015,failed,0,12000,32,2015,Q3,NA
8176,NESS - A Monster Comic Set In Scotland,comics,comics,13/05/2016,14/04/2016,successful,5028.6,3201.59,29,2016,Q2,0.57065708
10637,"NESS - A Monster Comic, Issue 2",comic books,comics,02/10/2016,02/09/2016,successful,3570.59,2739.59,30,2016,Q2,0.30333006
6150,"NESS - A Monster Comic, The Full Series",comic books,comics,01/12/2016,03/11/2016,successful,6054.26,4207.43,28,2016,Q2,0.438944914
2632,Nest County - Comic Strip,comics,comics,18/10/2012,18/09/2012,failed,0,20000,30,2012,Q2,NA
5482,Neutron Girl: the Comic Book,comics,comics,09/10/2010,09/09/2010,successful,5287.02,5000,30,2010,Q2,0.057404
7155,Nevera Tales,comic books,comics,13/07/2016,13/06/2016,successful,2846,2500,30,2016,Q2,0.1384
11645,Nevera Tales 2,comic books,comics,02/05/2018,02/04/2018,successful,1577,1500,30,2018,Q2,0.051333333
6990,NeverMorrow: A One-Shot Space Comic,comic books,comics,02/06/2016,03/05/2016,successful,2310.2,941.76,30,2016,Q2,1.453066599
6146,NEW & DYNAMIC HEROES & VILLIANS,graphic novels,comics,18/10/2014,23/09/2014,failed,0,750,25,2014,Q2,NA
688,New All-Ages Martial Arts Comic,comics,comics,04/07/2012,04/06/2012,failed,746,25000,30,2012,Q2,NA
1800,NEW AND IMPROVED,comic books,comics,20/10/2017,20/09/2017,successful,22248,15000,30,2017,Q2,0.4832
3649,New Art on Project!!!: Brian Culpepper's Urban Stress Comic,comics,comics,25/07/2012,25/06/2012,failed,60,12000,30,2012,Q2,NA
9421,'New Brighton Archeological Society' 1 & 2 Hardcovers,graphic novels,comics,19/11/2015,20/10/2015,failed,3141.69,16000,30,2015,Q2,NA
6421,NEW CIARO - Issue #1,comic books,comics,05/04/2016,05/02/2016,failed,532,3200,60,2016,Q4,NA
10734,new city - same me? || a graphic novel by anna roschker,graphic novels,comics,24/12/2018,29/11/2018,successful,4921.495534,4534.75152,25,2018,Q2,0.0852845
9724,New comic 'Arthur Shilling' Issue #1 Vs The Newlyn Nightmare,comics,comics,31/08/2013,30/07/2013,successful,1713.61,1557.83,32,2013,Q3,0.099998074
4828,NEW COMIC BOOK by JESS SMART SMILEY!,comics,comics,02/05/2010,12/03/2010,successful,1403,1200,51,2010,Q4,0.169166667
8329,"NEW Comic Book Series ""FOUR FREEDOM"" Premieres 1st Issue",comic books,comics,11/02/2017,13/12/2016,successful,1000,1000,60,2016,Q4,0
11519,"NEW Comic Book Series ""FOUR FREEDOM"" Premieres 2nd Issue!",comic books,comics,03/06/2018,04/04/2018,successful,2249,2000,60,2018,Q4,0.1245
7402,New Comic Day The 5 Year Journey!,webcomics,comics,09/10/2014,09/09/2014,failed,1345,6000,30,2014,Q2,NA
8344,New Comic Strip makes you laugh and delivers world-class art,comics,comics,30/10/2011,31/08/2011,failed,0,18500,60,2011,Q4,NA
3140,"New Comic: Sydney Simone, Seeking Justice",comics,comics,12/11/2012,18/10/2012,failed,100,10500,25,2012,Q2,NA
4765,NEW COMICS!,comics,comics,13/07/2017,13/06/2017,failed,521.56,1297.4,30,2017,Q2,NA
7414,"New Era G, Awesome and Hilarious Graphic Novel XD",comics,comics,09/08/2013,10/07/2013,failed,181,1200,30,2013,Q2,NA
10958,NEW Herobear and the kid 20th Anniversary HERITAGE Hardcover,comic books,comics,03/11/2018,02/10/2018,successful,52039,17500,32,2018,Q3,1.973657143
3000,New local Comic Book shop & console arcade! The nerd's lair!,comic books,comics,09/02/2015,11/12/2014,failed,1,20000,60,2014,Q4,NA
7043,New Manga / Comics: Damein Angelic,comic books,comics,20/09/2017,01/08/2017,failed,1,3000,50,2017,Q4,NA
12500,NEW MERAKI CHAPTER 1 - 3,webcomics,comics,22/08/2017,02/08/2017,failed,20,6000,20,2017,Q2,NA
8366,New Myth Comics,comics,comics,13/04/2011,17/02/2011,failed,100,4000,55,2011,Q4,NA
9155,New Nebula: Volume One,anthologies,comics,12/10/2015,12/09/2015,successful,4631,1600,30,2015,Q2,1.894375
11294,New Original Erotic Drawings and Art Books,comic books,comics,28/03/2018,26/02/2018,successful,509,230,30,2018,Q2,1.213043478
10193,New Orleans Comics and Zines Fest (NOCAZ),events,comics,15/11/2014,05/11/2014,successful,3241,3000,10,2014,Q1,0.080333333
6522,New Sentries: Origins (A COSPLAY comicbook),comics,comics,21/10/2013,16/09/2013,failed,0,12550,35,2013,Q3,NA
9937,New South Festival of Literary Arts & Cartooning,events,comics,18/10/2014,18/09/2014,failed,3923,20000,30,2014,Q2,NA
6491,"New Wave Interactive Comic, Rpg Game & Fan Art: Derision14",webcomics,comics,15/04/2017,31/03/2017,failed,1,2500,15,2017,Q1,NA
8296,New World Ink,anthologies,comics,07/03/2016,06/02/2016,failed,10,250,30,2016,Q2,NA
4697,New world order,comics,comics,09/02/2015,11/12/2014,failed,0,200,60,2014,Q4,NA
6700,New World: A Sci-Fi/Fantasy Anthology,anthologies,comics,16/06/2015,15/05/2015,successful,55368.42,20000,32,2015,Q3,1.768421
8827,New York Anime Expo (Canceled),comics,comics,15/03/2015,11/02/2015,canceled,276,35000,32,2015,Q3,NA
9527,New York vs. The World,comic books,comics,17/01/2016,13/12/2015,successful,2092,698,35,2015,Q3,1.99713467
5729,NEW ZODIAX Graphic Novel Volume 1 by Joe St.Pierre,graphic novels,comics,29/10/2015,02/10/2015,successful,5838,4250,27,2015,Q2,0.373647059
6755,NEW ZODIAX Volume 1 NEW EDITION! by Joe St.Pierre,graphic novels,comics,12/10/2017,12/09/2017,successful,5690,4900,30,2017,Q2,0.16122449
7957,Newcon,comics,comics,05/07/2012,05/06/2012,failed,1175,3000,30,2012,Q2,NA
9460,Newman,comics,comics,03/04/2014,04/03/2014,successful,5213.25,2500,30,2014,Q2,1.0853
2728,Newman Volume One,comics,comics,14/06/2015,15/05/2015,successful,10141,10000,30,2015,Q2,0.0141
10791,Next Town Over John Henry Hunter Enamel Lapel Pin,webcomics,comics,19/01/2018,05/01/2018,successful,1048,700,14,2018,Q1,0.497142857
3801,Next Town Over Vane Black Enamel Lapel Pin,webcomics,comics,17/01/2017,03/01/2017,successful,825.96,650,14,2017,Q1,0.270707692
4196,Next Town Over Volume 1: Maybe Next Time,comics,comics,05/01/2013,06/12/2012,successful,11577,6500,30,2012,Q2,0.781076923
7572,Next Town Over Volume 2: No Particular Fear,webcomics,comics,08/12/2016,08/11/2016,successful,13211,12000,30,2016,Q2,0.100916667
2225,Nextuus Volume 3 Bookstarter,webcomics,comics,18/02/2016,19/01/2016,successful,695,500,30,2016,Q2,0.39
6136,Nextuus Volume 4 Bookstarter,webcomics,comics,02/03/2017,31/01/2017,successful,1187,750,30,2017,Q2,0.582666667
8235,Nextuus: The Search for the Ocean Shard Volume Two,comics,comics,14/03/2014,14/02/2014,successful,551,500,28,2014,Q2,0.102
2285,Nexus Comics (Canceled),graphic novels,comics,02/05/2015,02/04/2015,canceled,0,7706.77,30,2015,Q2,NA
4120,Nexus Compendium - 35 Years by Baron and Rude,graphic novels,comics,01/12/2015,12/11/2015,successful,18158,15000,19,2015,Q2,0.210533333
8905,N-Force - Issue # 01,comic books,comics,31/12/2016,28/11/2016,canceled,130,5000,33,2016,Q3,NA
7688,N-Force Comic Book by Stephen Krebs and Jim Callahan,comic books,comics,26/06/2015,27/05/2015,failed,151,4000,30,2015,Q2,NA
12443,Ni√<U+0083>¬±a - Japanese Style Manga made in the USA,graphic novels,comics,28/08/2016,08/08/2016,failed,261,1600,20,2016,Q2,NA
12263,Nick Prolix's Slang Pictorial,comic books,comics,07/04/2018,08/03/2018,successful,1954.753092,638.7146222,30,2018,Q2,2.060448319
2720,NICO'S FORTUNE: A Horror Comic by Daryl Toh and Ryan King,comic books,comics,08/06/2017,09/05/2017,successful,7628,6225,30,2017,Q2,0.225381526
10380,Night Cage,graphic novels,comics,30/06/2015,01/05/2015,failed,1651,7500,60,2015,Q4,NA
5018,Night of the Chihuahuas,comics,comics,27/11/2012,16/10/2012,failed,1065,25000,42,2012,Q3,NA
11451,Night Of The Living Dads!,comic books,comics,05/07/2018,05/06/2018,successful,1311.99,1200,30,2018,Q2,0.093325
11252,NIGHT OF THE LIVING DEAD√¢¬<U+0084>¬¢ Graphic Novel - 50th Anniversary,graphic novels,comics,05/07/2018,09/06/2018,successful,9819,4000,26,2018,Q2,1.45475
6980,NIGHT OF THE LIVING VIDIOTS,comics,comics,29/05/2013,29/04/2013,successful,22407.84,15000,30,2013,Q2,0.493856
2511,NIGHT STARS: Staring At The World Through My Rearview,comics,comics,22/02/2013,23/01/2013,successful,9568,8000,30,2013,Q2,0.196
10301,Night Voyager Illustrated,comics,comics,19/03/2015,04/03/2015,successful,1120,99,15,2015,Q1,10.31313131
419,Nightbreak,comic books,comics,25/03/2015,23/02/2015,failed,16,8000,30,2015,Q2,NA
10586,Nightfell Graphic Novel Volume One,comics,comics,17/11/2017,18/10/2017,successful,545,500,30,2017,Q2,0.09
5607,NightKids,comics,comics,04/03/2012,03/02/2012,failed,110,300,30,2012,Q2,NA
6710,NightKids: a Graphic Novel,comics,comics,26/03/2012,06/03/2012,successful,217.01,100,20,2012,Q2,1.1701
10282,Nightmarcher #1 Burning Man,comic books,comics,11/02/2017,12/01/2017,successful,5631,5000,30,2017,Q2,0.1262
4791,Nightmare the Rat - a newspaper collection,comics,comics,05/10/2014,03/09/2014,successful,3944,999,32,2014,Q3,2.947947948
4456,Nightmare Thieves,comic books,comics,30/04/2015,31/03/2015,failed,248.47,8534.35,30,2015,Q2,NA
9442,Nightmare Unknown: A Comic of Surreal Noir,comics,comics,26/08/2011,27/07/2011,successful,1189,1000,30,2011,Q2,0.189
1696,Nightmare Warriors,comic books,comics,28/03/2016,27/02/2016,successful,5551,5000,30,2016,Q2,0.1102
4590,Nightmare Warriors #2 - Cirque De La Mort,comic books,comics,21/11/2016,22/10/2016,canceled,1190,3000,30,2016,Q2,NA
572,NIGHTMARE WORLD OMNIBUS (including NIGHTMARE WORLD Vol 4!),graphic novels,comics,01/12/2016,31/10/2016,successful,45231,13000,31,2016,Q3,2.479307692
2606,Nightmares,graphic novels,comics,29/12/2015,30/10/2015,failed,80,3000,60,2015,Q4,NA
4887,Nightmares and Dreams Vol.1 / 7Illustrated tales in one book,comics,comics,06/01/2017,15/11/2016,failed,516.54,9400.26,52,2016,Q4,NA
9167,NIGHTSMOKE Volume Two: Up For Air,graphic novels,comics,19/06/2016,17/05/2016,successful,4334,3000,33,2016,Q3,0.444666667
4617,NIGHTSMOKE: Volume One,comics,comics,10/09/2013,12/08/2013,successful,4140,1000,29,2013,Q2,3.14
10135,Nightwasp #1 Comic,comic books,comics,01/12/2016,28/10/2016,successful,3669,3200,34,2016,Q3,0.1465625
11061,Nightwasp: The Man Who Is Hardly Ever Afraid #1 Comic Book,comic books,comics,01/12/2016,28/10/2016,successful,3669,3200,34,2016,Q3,0.1465625
1859,NIGHTWORLD,comics,comics,08/10/2013,06/09/2013,successful,8070,8000,32,2013,Q3,0.00875
6831,Nijicon,events,comics,11/05/2016,11/04/2016,failed,3937,15000,30,2016,Q2,NA
7175,Nijicon 2016,events,comics,29/09/2016,30/08/2016,failed,246,4000,30,2016,Q2,NA
5912,NIKO and the Sword of Light - Fully Animated Comicbook,comics,comics,21/03/2013,19/02/2013,successful,51526.79,30366.06,30,2013,Q2,0.696854646
3161,NIKOLAI - The Authorized Biography of the Wrestling Legend,comic books,comics,21/11/2016,24/10/2016,successful,4014,2000,28,2016,Q2,1.007
10411,NIKOLAI VOLKOFF - Life & Times of a Pro Wrestling Superstar,comic books,comics,10/05/2017,17/04/2017,successful,4501,4000,23,2017,Q2,0.12525
11725,Nikolai Volkoff - The Russian Wrestling Heel Who Wasn't...,comic books,comics,18/04/2018,25/03/2018,successful,4619,4000,24,2018,Q2,0.15475
685,NiÒa - Japanese Style Manga made in the USA,graphic novels,comics,28/08/2016,08/08/2016,failed,261,1600,20,2016,Q2,NA
12287,Nina and Ariel #1 - First Solo Comic Book by Ed Benes!,comics,comics,24/08/2018,26/07/2018,successful,35003.89,12500,29,2018,Q2,1.8003112
6067,"Ninja Baseball Man, Vol. 1",comics,comics,16/05/2014,31/03/2014,successful,1278,1000,46,2014,Q4,0.278
1703,NINJA BEAR Issue #1 and Action Plush!,comic books,comics,27/03/2017,20/03/2017,successful,1848,600,7,2017,Q1,2.08
257,"Ninja Boy 2, Life after Death",comic books,comics,03/06/2017,04/05/2017,successful,15387,10000,30,2017,Q2,0.5387
1797,Ninja Dragon: Code of Honor,comic books,comics,01/01/2016,02/11/2015,failed,107,50000,60,2015,Q4,NA
1801,NINJA HIGH SCHOOL Textbook 5,graphic novels,comics,21/06/2017,22/05/2017,successful,14843,7550,30,2017,Q2,0.965960265
3419,Ninja High School Textbook 6,comics,comics,09/10/2017,14/09/2017,successful,15211,3456,25,2017,Q2,3.401331019
3032,NINJA HIGH SCHOOL Textbook vol.1,graphic novels,comics,15/06/2014,16/05/2014,successful,16047,8800,30,2014,Q2,0.823522727
9834,NINJA HIGH SCHOOL Textbook vol.2,graphic novels,comics,08/02/2016,09/01/2016,successful,20260,3750,30,2016,Q2,4.402666667
9211,NINJA HIGH SCHOOL Textbook vol.4,graphic novels,comics,20/01/2017,21/12/2016,successful,15026,2950,30,2016,Q2,4.093559322
11521,NINJA HIGH SCHOOL TEXTBOOK vol.7,graphic novels,comics,29/04/2018,04/04/2018,successful,15409,2950,25,2018,Q2,4.223389831
11812,NINJA HIGH SCHOOL Textbook vol.8,graphic novels,comics,13/09/2018,14/08/2018,successful,13608,2950,30,2018,Q2,3.612881356
4336,NINJA HIGH SCHOOL: A NEW SEMESTER,comics,comics,19/11/2013,23/10/2013,successful,15358.44,4750,27,2013,Q2,2.233355789
9168,Ninja Jimmy: The Origins of The Mask: Phase One,graphic novels,comics,03/01/2015,04/11/2014,failed,1,2000,60,2014,Q4,NA
6176,Ninja Turtles: Rockin' in the Free World,comics,comics,24/04/2014,25/03/2014,failed,5,800,30,2014,Q2,NA
6312,Ninjas and Robots,graphic novels,comics,20/08/2017,21/07/2017,successful,6438,3500,30,2017,Q2,0.839428571
12225,"NINJAS AND ROBOTS ""2""!",graphic novels,comics,14/04/2018,15/03/2018,successful,9084,6500,30,2018,Q2,0.397538462
6699,NINJASAUR,webcomics,comics,31/03/2015,24/02/2015,failed,3604,6500,35,2015,Q3,NA
2782,Ninjasaur: Volume One,comics,comics,20/02/2012,15/01/2012,successful,3095,2000,36,2012,Q3,0.5475
6549,Nino Comic for Thought Bubble 2015,comic books,comics,19/10/2015,24/09/2015,successful,1177.96,539.14,25,2015,Q2,1.184887042
12370,"NIOBE RETURNS IN ERATHUNE, SHE IS DEATH, & ESSESSA",comics,comics,04/11/2018,20/09/2018,successful,64436.62,21500,45,2018,Q3,1.997052093
1183,NIOBE: She is Life Hardcover & She is Death #1 Comic Book,graphic novels,comics,25/06/2017,18/05/2017,successful,64801,21500,38,2017,Q3,2.014
7112,Nip and Tuck: Redux,webcomics,comics,02/09/2015,28/07/2015,failed,260,2000,36,2015,Q3,NA
12533,Nitni: The Embodiment,graphic novels,comics,28/05/2018,28/04/2018,failed,8,13000,30,2018,Q2,NA
4421,"Nix Comics 2013:  It's The Big Ask, Baby!",comics,comics,06/12/2012,07/10/2012,failed,6924,25000,60,2012,Q4,NA
11646,Nix Comics 2018 Comic Book and Records Subscription,comics,comics,15/04/2018,16/03/2018,successful,8223,8000,30,2018,Q2,0.027875
5615,Nix Comics Presents: Rockin' Bones Vs. Pander Bear,comic books,comics,10/11/2014,11/10/2014,failed,2927,11000,30,2014,Q2,NA
8040,"Nix Comics Quarterly #2, Eclectic Boogaloo!",comics,comics,03/04/2011,15/02/2011,successful,736,500,47,2011,Q4,0.472
7784,Nix Comics Quarterly #3: Third Time is the Charm,comics,comics,08/08/2011,06/07/2011,successful,638,500,33,2011,Q3,0.276
1717,Nix Comics Quarterly #4. So close to being a true quarterly!,comics,comics,11/12/2011,10/11/2011,successful,1073,1000,31,2011,Q3,0.073
9639,Nix Comics Quarterly #8: Thee Garage Rock Horror Anthology,comic books,comics,12/10/2015,12/09/2015,successful,1360,1000,30,2015,Q2,0.36
6562,Nix Comics Quarterly #9: Thee Garage Punk Horror Comic Book!,comic books,comics,19/09/2016,19/08/2016,successful,2393,2000,31,2016,Q3,0.1965
5342,Nix Comics Quarterly Issue #1!,comics,comics,01/12/2010,22/10/2010,successful,534.99,500,40,2010,Q3,0.06998
6368,Nix Comics Two Fisted Rock n Roll Kickstarter,comics,comics,10/03/2014,08/02/2014,successful,7459,6000,30,2014,Q2,0.243166667
1338,Nix Western Comics #1: Comic and Record Set!,comics,comics,19/03/2012,06/02/2012,successful,1556,1500,42,2012,Q3,0.037333333
5832,NJ Toys and Collectibles LLC,comics,comics,12/09/2014,13/08/2014,failed,10,7500,30,2014,Q2,NA
11871,Nj√<U+0083>¬°lla Comic,comic books,comics,06/05/2016,06/04/2016,successful,3568.255372,1029.193064,30,2016,Q2,2.467041799
5684,Nj·lla Comic,comic books,comics,06/05/2016,06/04/2016,successful,3625.93,1159.37,30,2016,Q2,2.12750028
7147,NNN,comics,comics,07/03/2013,05/02/2013,successful,45322.02,6000,30,2013,Q2,6.55367
3561,No Apparent Reason comic book,comics,comics,19/01/2012,04/01/2012,successful,2592,2500,15,2012,Q1,0.0368
7001,No Fun (Canceled),comics,comics,04/11/2012,05/09/2012,canceled,50,5000,60,2012,Q4,NA
12462,No Heroes In L.A.,graphic novels,comics,26/11/2018,26/10/2018,failed,1017,5000,31,2018,Q3,NA
5494,No Holds Bard,comic books,comics,09/01/2016,05/12/2015,successful,14588.66,10000,35,2015,Q3,0.458866
11121,No Holds Bard: The First Folio Original Graphic Novel,graphic novels,comics,04/08/2018,13/06/2018,successful,27248.77,26000,52,2018,Q4,0.048029615
7644,No Love for Gladiators,graphic novels,comics,02/07/2014,02/06/2014,successful,2210,1000,30,2014,Q2,1.21
2755,No Man's Land: 100+ page Graphic Novel,comics,comics,11/01/2014,02/12/2013,failed,302.67,5697.88,40,2013,Q3,NA
4832,No More Vigilantes - Issue #1,comic books,comics,03/09/2015,04/08/2015,successful,1908,1000,30,2015,Q2,0.908
1571,No More Vigilantes #2 & Trouble #1,comic books,comics,21/08/2016,22/07/2016,successful,2350,2000,30,2016,Q2,0.175
1315,No Need for Bushido Goes Pro with Volumes 1-3,comics,comics,22/08/2012,08/07/2012,failed,16305.99,30000,45,2012,Q3,NA
8580,No Need for Bushido Vol. 2 - From Webcomic to Comic Book!,webcomics,comics,07/01/2015,23/11/2014,successful,8319,6000,45,2014,Q3,0.3865
7294,"No One's Ark, the comic",comics,comics,14/10/2013,03/09/2013,failed,434,9000,41,2013,Q3,NA
2572,NO PEACE Under Heaven #1,comics,comics,12/02/2013,08/01/2013,failed,156,1200,35,2013,Q3,NA
8999,No Pink Ponies Vol. 2,comics,comics,01/07/2013,01/06/2013,successful,11379,4000,30,2013,Q2,1.84475
7959,No Predation Allowed: Ten Years of The Suburban Jungle,comics,comics,23/06/2011,24/05/2011,successful,1895.01,1500,30,2011,Q2,0.26334
4106,No Redeeming Social Value: A Very Graphic Novel by Mort Todd,comics,comics,02/06/2013,03/05/2013,successful,3132,2500,30,2013,Q2,0.2528
11416,No Refunds: A Unversed Comics Anthology,anthologies,comics,11/05/2018,25/04/2018,successful,8230,7700,16,2018,Q2,0.068831169
10591,"No Road Home: Issue #0, 22-page, color, comic book",comic books,comics,13/10/2017,13/09/2017,successful,3370,2870,30,2017,Q2,0.174216028
9176,NO SLEEP TILLÖ.. NYCC Kickstarter Campaign,comics,comics,28/09/2013,29/08/2013,successful,3914,3500,30,2013,Q2,0.118285714
3160,No Small Plans: A graphic novel adventure through Chicago,graphic novels,comics,01/05/2017,27/03/2017,successful,56409,20000,35,2017,Q3,1.82045
7731,No Time For Color - Vol 4-6,comic books,comics,14/05/2017,14/04/2017,successful,350,300,30,2017,Q2,0.166666667
3111,No Wonder #1,comic books,comics,05/12/2015,05/11/2015,successful,9223,5200,30,2015,Q2,0.773653846
5767,No Wrong Answer: A Field Guide to Imagined Beasts,comics,comics,09/09/2014,10/08/2014,successful,415,300,30,2014,Q2,0.383333333
11384,No 'Wurst For Were- Graphic Novel for Kids,graphic novels,comics,03/11/2016,04/10/2016,successful,4488,4300,30,2016,Q2,0.04372093
1369,No 'Wurst For Were- Graphic Novel for Kids 8-88,graphic novels,comics,03/11/2016,04/10/2016,successful,4488,4300,30,2016,Q2,0.04372093
11314,Noble Love,graphic novels,comics,16/02/2018,17/01/2018,successful,22978,17000,30,2018,Q2,0.351647059
6420,Noble Sword Vol.1,comics,comics,30/04/2014,31/03/2014,failed,86,125,30,2014,Q2,NA
2672,"NOBODIES, Volume 2",comics,comics,11/10/2012,11/09/2012,successful,11041,3000,30,2012,Q2,2.680333333
4398,NOCTUA - A GENRE REDEFINING COMIC,comics,comics,13/11/2013,14/10/2013,failed,270,5000,30,2013,Q2,NA
4965,Noctua - Vol. 1,graphic novels,comics,30/05/2015,20/04/2015,failed,327,3500,40,2015,Q3,NA
3139,NOCTURNAL (A Gory Love Story),comics,comics,04/08/2012,20/06/2012,failed,3603,27000,45,2012,Q3,NA
9956,Noetal Character Card,comics,comics,30/01/2016,04/01/2016,successful,95,20,26,2016,Q2,3.75
6729,Noh Mask: the graphic novel,comics,comics,16/06/2010,02/05/2010,failed,0,6000,45,2010,Q3,NA
9035,Noir City comic book,comics,comics,08/11/2012,09/10/2012,successful,4602.5,4500,30,2012,Q2,0.022777778
2215,Noir City Issue #2,comics,comics,17/04/2014,18/03/2014,successful,4584,4500,30,2014,Q2,0.018666667
6017,Nomos- Spirit of Law,comic books,comics,09/09/2014,11/07/2014,failed,5,15000,60,2014,Q4,NA
8288,Noob! Comics & Stuff,events,comics,17/11/2017,03/10/2017,canceled,69.85,4201.24,45,2017,Q3,NA
12176,NOOK Part 1: a World War II Ghost Story Limited Series,comic books,comics,09/09/2018,26/08/2018,successful,3510,1500,14,2018,Q1,1.34
5672,No-One chapters 3 through 5,comics,comics,15/08/2011,26/07/2011,failed,30,5000,20,2011,Q2,NA
7520,NOPE - Volume 1 - A risograph and art comic by Daniel Zender,comic books,comics,20/12/2014,25/11/2014,successful,4030,1600,25,2014,Q2,1.51875
10164,Nora and Lucy; Horribly Heartbroken at Hogwarts,comics,comics,09/01/2011,11/10/2010,successful,7326.46,2500,90,2010,Q4,1.930584
4993,NORAH #1 - Epimetheus,comic books,comics,03/03/2016,02/02/2016,successful,3527,500,30,2016,Q2,6.054
8491,NORTH #1 a lock! NEW STRETCH GOAL - NORTH #2 New Rewards!,comic books,comics,20/08/2016,21/06/2016,successful,9454.36,5433.1,60,2016,Q4,0.740140988
6847,North Bend - An Original Graphic Novel (Canceled),graphic novels,comics,11/10/2015,11/09/2015,canceled,547,7795,30,2015,Q2,NA
7334,North Bend #1,comic books,comics,04/02/2016,05/01/2016,successful,6794,4500,30,2016,Q2,0.509777778
11080,North Bend #1-2,comic books,comics,30/03/2018,28/02/2018,successful,2061,2000,30,2018,Q2,0.0305
2949,North Bend #2,comic books,comics,05/05/2017,05/04/2017,failed,1622,3500,30,2017,Q2,NA
10700,NORTH: PHASE 2! HELP COMPLETE ISSUE 2 and LAUNCH US ONLINE!,comic books,comics,20/08/2016,21/06/2016,successful,9479.178312,5286.5379,60,2016,Q4,0.793078664
8286,Northern : 1. The Soulless Warrior,graphic novels,comics,15/12/2016,07/11/2016,successful,43881.2,10438.96,38,2016,Q3,3.203598826
12514,Northside Comics Volume 1,anthologies,comics,09/08/2018,10/07/2018,failed,5173,5500,30,2018,Q2,NA
8894,Northstar,graphic novels,comics,08/10/2016,03/09/2016,successful,6651.82,6118.3,35,2016,Q3,0.087200693
10907,Northstar: Acquisition,graphic novels,comics,08/10/2016,03/09/2016,successful,7220.53307,6451.66285,35,2016,Q3,0.119173961
9466,Northwest Press Fall Titles,comic books,comics,27/11/2015,28/10/2015,successful,5886,5000,30,2015,Q2,0.1772
10836,Nosferadon Comic Book,comic books,comics,04/02/2019,21/12/2018,successful,633,600,45,2018,Q3,0.055
12316,NOSFERATU!,comics,comics,24/02/2018,25/01/2018,successful,9635,5200,30,2018,Q2,0.852884615
2846,Nostalgia Print Set Vol. 2: Secret of the Ooze!,comics,comics,04/03/2013,02/02/2013,successful,1854,250,30,2013,Q2,6.416
7359,NOT A FOUR LETTER SERIES OF CARTOON BOOKS,comics,comics,29/09/2012,30/08/2012,failed,10,5000,30,2012,Q2,NA
11800,Not A Villain Book 5,webcomics,comics,01/06/2018,15/05/2018,successful,13434,10000,17,2018,Q2,0.3434
202,Not A Villain: Book 1,comics,comics,20/06/2012,18/05/2012,successful,9207.99,8000,33,2012,Q3,0.15099875
1292,Not A Villain: Book 2,comics,comics,10/11/2013,11/10/2013,successful,12940.29,8000,30,2013,Q2,0.61753625
1357,Not A Villain: Book 3,webcomics,comics,12/04/2015,17/03/2015,successful,14203,9000,26,2015,Q2,0.578111111
2506,Not A Villain: Book 4,webcomics,comics,02/11/2016,04/10/2016,successful,18173,9500,29,2016,Q2,0.912947368
4171,Not Another Zombie Comic Book 1,graphic novels,comics,12/05/2015,12/04/2015,failed,2,10000,30,2015,Q2,NA
